Price,Adj Close,Close,High,Low,Open,Volume,SMA10,SMA20,Date
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,,,
Date,,,,,,,,,
2024-08-15,420.1889343261719,421.0299987792969,421.1099853515625,417.6600036621094,419.79998779296875,20752100,406.9099945068359,417.58399658203126,2024-08-15
2024-08-16,417.634033203125,418.4700012207031,421.3399963378906,417.29998779296875,420.6000061035156,22775600,407.9079956054687,416.6519973754883,2024-08-16
2024-08-19,420.68792724609375,421.5299987792969,421.75,416.4599914550781,418.9599914550781,15234000,410.54599609375,415.5814971923828,2024-08-19
2024-08-20,423.9513854980469,424.79998779296875,425.8599853515625,421.6400146484375,421.70001220703125,16387600,413.06499633789065,414.5789962768555,2024-08-20
2024-08-21,423.292724609375,424.1400146484375,426.3999938964844,421.7200012207031,424.0799865722656,16067300,415.63599853515626,414.34099731445315,2024-08-21
2024-08-22,414.7198791503906,415.54998779296875,426.7900085449219,414.6099853515625,424.3599853515625,19361900,416.9219970703125,414.19849700927733,2024-08-22
2024-08-23,415.9573974609375,416.7900085449219,419.260009765625,412.0899963378906,416.9800109863281,18493800,417.9989990234375,413.77449798583984,2024-08-23
2024-08-26,412.6639709472656,413.489990234375,417.2799987792969,411.3399963378906,416.3699951171875,13152800,418.6669982910156,413.1124969482422,2024-08-26
2024-08-27,413.0132751464844,413.8399963378906,414.3599853515625,410.25,412.8599853515625,13492900,418.6499969482422,412.65849609375,2024-08-27
2024-08-28,409.77978515625,410.6000061035156,415.0,407.30999755859375,414.8800048828125,14882700,418.0239990234375,412.27099609375,2024-08-28
2024-08-29,412.29473876953125,413.1199951171875,422.04998779296875,410.6000061035156,414.94000244140625,17045200,417.2329986572266,412.0714965820313,2024-08-29
2024-08-30,416.30670166015625,417.1400146484375,417.489990234375,412.1300048828125,415.6000061035156,24308300,417.1,412.5039978027344,2024-08-30
2024-09-03,408.6220703125,409.44000244140625,419.8800048828125,407.0299987792969,417.9100036621094,20313600,415.89100036621096,413.21849822998047,2024-09-03
2024-09-04,408.0831604003906,408.8999938964844,411.239990234375,404.3699951171875,405.9100036621094,15135800,414.3010009765625,413.68299865722656,2024-09-04
2024-09-05,407.5741882324219,408.3900146484375,413.1000061035156,406.1300048828125,407.6199951171875,14195500,412.7260009765625,414.1809997558594,2024-09-05
2024-09-06,400.8975524902344,401.70001220703125,410.6499938964844,400.79998779296875,409.05999755859375,19609500,411.34100341796875,414.1315002441406,2024-09-06
2024-09-09,404.9095153808594,405.7200012207031,408.6499938964844,402.1499938964844,407.239990234375,15295100,410.2340026855469,414.1165008544922,2024-09-09
2024-09-10,413.3725891113281,414.20001220703125,416.3299865722656,407.70001220703125,408.20001220703125,19594300,410.3050048828125,414.4860015869141,2024-09-10
2024-09-11,422.1949157714844,423.0400085449219,423.989990234375,409.5799865722656,415.5,19266900,411.2250061035156,414.93750152587893,2024-09-11
2024-09-12,426.1470031738281,427.0,427.3699951171875,419.75,423.30999755859375,17418800,412.86500549316406,415.44450225830076,2024-09-12
2024-09-13,429.7298278808594,430.5899963378906,431.8299865722656,425.4599914550781,425.8299865722656,15874600,414.61200561523435,415.9225021362305,2024-09-13
2024-09-16,430.47833251953125,431.3399963378906,433.5299987792969,428.2200012207031,430.6000061035156,13834700,416.03200378417966,416.56600189208984,2024-09-16
2024-09-17,434.2807312011719,435.1499938964844,441.8500061035156,432.2699890136719,440.2300109863281,18874200,418.6030029296875,417.2470016479492,2024-09-17
2024-09-18,429.94940185546875,430.80999755859375,436.0299987792969,430.4100036621094,435.0,18898000,420.79400329589845,417.5475021362305,2024-09-18
2024-09-19,437.81365966796875,438.69000244140625,441.5,436.8999938964844,441.2300109863281,21706600,423.8240020751953,418.2750015258789,2024-09-19
2024-09-20,434.4004821777344,435.2699890136719,439.239990234375,434.2200012207031,437.2200012207031,55167100,427.1809997558594,419.26100158691406,2024-09-20
2024-09-23,432.6440124511719,433.510009765625,436.4599914550781,430.3900146484375,434.2799987792969,15128900,429.9600006103516,420.09700164794924,2024-09-23
2024-09-24,428.31268310546875,429.1700134277344,433.3500061035156,426.1000061035156,433.0,17015800,431.4570007324219,420.88100280761716,2024-09-24
2024-09-25,431.2467956542969,432.1099853515625,433.1199951171875,428.57000732421875,429.8299865722656,13396400,432.36399841308594,421.7945022583008,2024-09-25
2024-09-26,430.4483947753906,431.30999755859375,435.29998779296875,429.1300048828125,435.0899963378906,14492000,432.7949981689453,422.8300018310547,2024-09-26
2024-09-27,427.1649475097656,428.0199890136719,431.8500061035156,427.4700012207031,431.5199890136719,14896100,432.5379974365234,423.5750015258789,2024-09-27
2024-09-30,429.4403991699219,430.29998779296875,430.4200134277344,425.3699951171875,428.2099914550781,16807300,432.4339965820312,424.23300018310545,2024-09-30
2024-10-01,419.849609375,420.69000244140625,428.4800109863281,418.80999755859375,428.45001220703125,19092900,430.9879974365234,424.79550018310545,2024-10-01
2024-10-02,416.2967224121094,417.1300048828125,422.82000732421875,416.7099914550781,422.5799865722656,16582300,429.6199981689453,425.2070007324219,2024-10-02
2024-10-03,415.7079162597656,416.5400085449219,419.54998779296875,414.2900085449219,417.6300048828125,13686400,427.4049987792969,425.61450042724607,2024-10-03
2024-10-04,415.2288513183594,416.05999755859375,419.75,414.9700012207031,418.239990234375,19169700,425.48399963378904,426.3324996948242,2024-10-04
2024-10-07,408.7218933105469,409.5400085449219,417.1099853515625,409.0,416.0,20919800,423.0869995117188,426.5235000610352,2024-10-07
2024-10-08,413.8815612792969,414.7099914550781,415.6600036621094,408.1700134277344,410.8999938964844,19229300,421.6409973144531,426.5489990234375,2024-10-08
2024-10-09,416.62603759765625,417.4599914550781,420.3800048828125,414.29998779296875,415.8599853515625,14974300,420.1759979248047,426.26999816894534,2024-10-09
2024-10-10,415.0093078613281,415.8399963378906,417.3500061035156,413.1499938964844,415.2300109863281,13848400,418.6289978027344,425.71199798583984,2024-10-10
2024-10-11,415.48834228515625,416.32000732421875,417.1300048828125,413.25,416.1400146484375,14144900,417.45899963378906,424.9984985351563,2024-10-11
2024-10-14,418.302734375,419.1400146484375,424.0400085449219,417.5199890136719,417.7699890136719,16653100,416.34300231933594,424.3884994506836,2024-10-14
2024-10-15,417.90350341796875,418.739990234375,422.4800109863281,415.260009765625,422.17999267578125,18900200,416.1480010986328,423.5679992675781,2024-10-15
2024-10-16,415.2887268066406,416.1199951171875,416.3599853515625,410.4800109863281,415.1700134277344,15508900,416.0470001220703,422.8334991455078,2024-10-16
2024-10-17,415.8875427246094,416.7200012207031,422.5,415.5899963378906,422.3599853515625,14820000,416.06499938964845,421.73499908447263,2024-10-17
2024-10-18,417.3246765136719,418.1600036621094,419.6499938964844,416.260009765625,417.1400146484375,17145300,416.275,420.8794998168945,2024-10-18
2024-10-21,417.94342041015625,418.7799987792969,418.9599914550781,413.75,416.1199951171875,14206100,417.1989990234375,420.14299926757815,2024-10-21
2024-10-22,426.656005859375,427.510009765625,430.5799865722656,418.0400085449219,418.489990234375,25482200,418.4790008544922,420.0599990844727,2024-10-22
2024-10-23,423.7518005371094,424.6000061035156,431.0799865722656,422.5299987792969,430.8599853515625,19654400,419.19300231933596,419.6845001220703,2024-10-23
2024-10-24,423.8815612792969,424.7300109863281,425.9800109863281,422.3999938964844,425.3299865722656,13581600,420.0820037841797,419.35550079345705,2024-10-24
2024-10-25,427.2947082519531,428.1499938964844,432.5199890136719,426.57000732421875,426.760009765625,16899100,421.26500244140624,419.3620010375977,2024-10-25
2024-10-28,425.7378234863281,426.5899963378906,431.94000244140625,426.29998779296875,431.6600036621094,14882400,422.01000061035154,419.17650146484374,2024-10-28
2024-10-29,431.0871276855469,431.95001220703125,433.1700134277344,425.79998779296875,428.0,17644100,423.3310028076172,419.739501953125,2024-10-29
2024-10-30,431.66595458984375,432.5299987792969,438.5,432.1000061035156,437.44000244140625,29749100,424.9720031738281,420.5095016479492,2024-10-30
2024-10-31,405.53826904296875,406.3500061035156,416.1600036621094,406.29998779296875,415.3599853515625,53971000,423.93500366210935,420.00000152587893,2024-10-31
2024-11-01,409.55023193359375,410.3699951171875,415.5,407.5,409.010009765625,24230400,423.1560028076172,419.7155014038086,2024-11-01
2024-11-04,407.64404296875,408.4599914550781,410.4200134277344,405.57000732421875,409.79998779296875,19672300,422.12400207519534,419.66150054931643,2024-11-04
2024-11-05,410.6380310058594,411.4599914550781,414.8999938964844,408.0799865722656,408.3699951171875,17626000,420.5190002441406,419.4990005493164,2024-11-05
2024-11-06,419.3406066894531,420.17999267578125,420.45001220703125,410.5199890136719,412.4200134277344,26681800,420.0769989013672,419.63500061035154,2024-11-06
2024-11-07,424.58013916015625,425.42999267578125,426.8500061035156,419.8800048828125,421.2799987792969,19901800,420.1469970703125,420.11450042724607,2024-11-07
2024-11-08,421.6959228515625,422.5400085449219,426.5,421.7799987792969,425.32000732421875,16891400,419.58599853515625,420.4255004882813,2024-11-08
2024-11-11,417.1749572753906,418.010009765625,424.80999755859375,416.0,422.5199890136719,24503300,418.7279998779297,420.36900024414064,2024-11-11
2024-11-12,422.1849365234375,423.0299987792969,424.44000244140625,417.20001220703125,418.25,19401200,417.83599853515625,420.58350067138673,2024-11-12
2024-11-13,424.3506164550781,425.20001220703125,429.3299865722656,418.2099914550781,421.6400146484375,21502200,417.1029998779297,421.0375015258789,2024-11-13
2024-11-14,426.0372314453125,426.8900146484375,428.1700134277344,420.0,425.0,30246900,419.15700073242186,421.54600219726564,2024-11-14
2024-11-15,414.1709899902344,415.0,422.79998779296875,413.6400146484375,419.82000732421875,28247600,419.6200012207031,421.3880020141602,2024-11-15
2024-11-18,414.9294738769531,415.760009765625,418.3999938964844,412.1000061035156,414.8699951171875,24742000,420.3500030517578,421.23700256347655,2024-11-18
2024-11-19,416.9554138183594,417.7900085449219,417.94000244140625,411.54998779296875,413.1099853515625,18133500,420.9830047607422,420.7510025024414,2024-11-19
2024-11-20,414.65997314453125,415.489990234375,417.2900085449219,410.5799865722656,416.8699951171875,19191700,420.5140045166016,420.2955017089844,2024-11-20
2024-11-21,412.8699951171875,412.8699951171875,419.7799987792969,410.2900085449219,419.5,20780200,419.2580047607422,419.70250091552737,2024-11-21
2024-11-22,417.0,417.0,417.3999938964844,411.05999755859375,411.3699951171875,24814600,418.70400390625,419.14500122070314,2024-11-22
2024-11-25,418.7900085449219,418.7900085449219,421.0799865722656,414.8500061035156,418.3800048828125,27691100,418.78200378417966,418.7550018310547,2024-11-25
2024-11-26,427.989990234375,427.989990234375,429.0400085449219,418.8500061035156,419.5899963378906,23458900,419.2780029296875,418.5570007324219,2024-11-26
2024-11-27,422.989990234375,422.989990234375,427.2300109863281,422.0199890136719,425.1099853515625,18332400,419.0570007324219,418.08000030517576,2024-11-27
2024-11-29,423.4599914550781,423.4599914550781,424.8848876953125,417.79998779296875,420.0299987792969,15055916,418.71399841308596,418.9354995727539,2024-11-29
