Price,Adj Close,Close,High,Low,Open,Volume,SMA10,SMA20,Date
Ticker,ASML,ASML,ASML,ASML,ASML,ASML,,,
Date,,,,,,,,,
2024-09-11,798.287109375,800.1400146484375,801.5999755859375,758.72998046875,770.030029296875,2559100,818.6309997558594,865.1950012207031,2024-09-11
2024-09-12,798.3170166015625,800.1699829101562,808.6900024414062,793.719970703125,801.3900146484375,1318700,809.8349975585937,861.2244995117187,2024-09-12
2024-09-13,814.4695434570312,816.3599853515625,818.6199951171875,803.8699951171875,804.1199951171875,1069200,802.6999938964843,855.6299987792969,2024-09-13
2024-09-16,801.1803588867188,803.0399780273438,809.22998046875,792.1400146484375,808.9600219726562,1150100,792.6169921875,849.8489990234375,2024-09-16
2024-09-17,803.8242797851562,805.6900024414062,811.77001953125,796.5399780273438,808.7000122070312,734600,788.6469909667969,843.4759979248047,2024-09-17
2024-09-18,786.015625,787.8400268554688,810.9099731445312,786.3699951171875,800.0900268554688,1249000,786.2829956054687,836.5589996337891,2024-09-18
2024-09-19,826.2421875,828.1599731445312,839.6500244140625,822.219970703125,832.6699829101562,1644300,789.5389953613281,830.7864990234375,2024-09-19
2024-09-20,793.4384155273438,795.280029296875,810.1900024414062,789.6599731445312,809.5599975585938,2748600,793.7880004882812,825.1649993896484,2024-09-20
2024-09-23,801.6393432617188,803.5,807.6099853515625,798.010009765625,807.6099853515625,965600,799.1559997558594,819.9769989013672,2024-09-23
2024-09-24,812.114990234375,814.0,816.5,801.0,809.5499877929688,881200,805.4179992675781,816.5114990234375,2024-09-24
2024-09-25,816.2853393554688,818.1799926757812,827.2100219726562,814.0,816.3499755859375,878200,807.2219970703125,812.9264984130859,2024-09-25
2024-09-26,850.4660034179688,852.4400024414062,862.0,839.7000122070312,860.3300170898438,1566400,812.4489990234375,811.1419982910156,2024-09-26
2024-09-27,839.5912475585938,841.5399780273438,854.1500244140625,838.2000122070312,852.4500122070312,1038400,814.9669982910157,808.83349609375,2024-09-27
2024-09-30,831.3204345703125,833.25,842.1599731445312,819.7000122070312,836.5499877929688,994700,817.9880004882813,805.3024963378906,2024-09-30
2024-10-01,820.4456787109375,822.3499755859375,841.27001953125,811.9000244140625,839.6799926757812,1244100,819.6539978027344,804.1504943847656,2024-10-01
2024-10-02,830.2628784179688,832.1900024414062,839.27001953125,816.5,820.7999877929688,898400,824.0889953613281,805.1859954833984,2024-10-02
2024-10-03,830.4823608398438,832.4099731445312,837.510009765625,823.7899780273438,825.9099731445312,651900,824.5139953613282,807.0264953613281,2024-10-03
2024-10-04,831.071044921875,833.0,839.3400268554688,825.9600219726562,836.0499877929688,862500,828.2859924316406,811.036996459961,2024-10-04
2024-10-07,815.3574829101562,817.25,823.0,811.010009765625,811.719970703125,898200,829.6609924316406,814.40849609375,2024-10-07
2024-10-08,822.3512573242188,824.260009765625,830.8300170898438,820.0700073242188,822.5,1265900,830.6869934082031,818.0524963378906,2024-10-08
2024-10-09,843.941162109375,845.9000244140625,846.1199951171875,826.3699951171875,829.8300170898438,1004900,833.4589965820312,820.3404968261718,2024-10-09
2024-10-10,832.0387573242188,833.969970703125,835.6300048828125,821.5,825.0,876300,831.6119934082031,822.0304962158203,2024-10-10
2024-10-11,838.7432250976562,840.6900024414062,845.0,828.4099731445312,829.9199829101562,964700,831.5269958496094,823.2469970703125,2024-10-11
2024-10-14,870.2501220703125,872.27001953125,873.25,852.1699829101562,852.52001953125,1769200,835.4289978027343,826.7084991455079,2024-10-14
2024-10-15,728.738525390625,730.4299926757812,873.6500244140625,717.5,867.219970703125,9350700,826.2369995117188,822.9454986572266,2024-10-15
2024-10-16,681.9371948242188,683.52001953125,717.47998046875,677.27001953125,710.969970703125,10296200,811.3700012207031,817.7294982910156,2024-10-16
2024-10-17,698.9776000976562,700.5999755859375,703.8800048828125,677.1199951171875,692.6400146484375,7209100,798.1890014648437,811.3514984130859,2024-10-17
2024-10-18,721.5851440429688,723.260009765625,726.4600219726562,713.1799926757812,717.6699829101562,4537800,787.2150024414062,807.7504974365235,2024-10-18
2024-10-21,712.4463500976562,714.0999755859375,724.8499755859375,708.7899780273438,724.0,2184800,776.9,803.2804962158203,2024-10-21
2024-10-22,719.2405395507812,720.9099731445312,724.1099853515625,717.6400146484375,723.0,2067000,766.5649963378906,798.6259948730469,2024-10-22
2024-10-23,706.9790649414062,708.6199951171875,716.3099975585938,700.0999755859375,714.0499877929688,1681400,752.8369934082032,793.1479949951172,2024-10-23
2024-10-24,709.1640014648438,710.8099975585938,720.0,706.4500122070312,719.989990234375,1854700,740.52099609375,786.0664947509765,2024-10-24
2024-10-25,710.0519409179688,711.7000122070312,723.25,711.22998046875,715.989990234375,1380100,727.6219970703125,779.574496459961,2024-10-25
2024-10-28,707.009033203125,708.6500244140625,711.5,703.989990234375,708.3900146484375,1182800,711.2599975585938,773.3444976806641,2024-10-28
2024-10-29,715.1400146484375,715.1400146484375,715.9400024414062,703.6900024414062,707.739990234375,1445500,709.7309997558593,767.983999633789,2024-10-29
2024-10-30,683.8300170898438,683.8300170898438,695.6199951171875,682.6199951171875,693.5499877929688,3085200,709.7619995117187,760.5660003662109,2024-10-30
2024-10-31,672.5499877929688,672.5499877929688,683.0,667.219970703125,682.97998046875,2398300,706.9570007324219,752.5730010986329,2024-10-31
2024-11-01,674.72998046875,674.72998046875,682.760009765625,673.4600219726562,678.5499877929688,1801700,702.1039978027344,744.6595001220703,2024-11-01
2024-11-04,671.1599731445312,671.1599731445312,678.4299926757812,670.8200073242188,676.0499877929688,1232500,697.8099975585938,737.3549987792969,2024-11-04
2024-11-05,676.4600219726562,676.4600219726562,685.52001953125,673.469970703125,673.510009765625,1282000,693.3650024414062,729.9649993896485,2024-11-05
2024-11-06,661.4299926757812,661.4299926757812,673.0399780273438,654.77001953125,668.5499877929688,3208600,688.6460021972656,720.7414978027343,2024-11-06
2024-11-07,677.2100219726562,677.2100219726562,679.8400268554688,669.8099975585938,674.1099853515625,1758300,685.2860046386719,712.9035003662109,2024-11-07
2024-11-08,669.469970703125,669.469970703125,671.239990234375,661.8900146484375,670.0,1726800,681.0630004882812,704.3424987792969,2024-11-08
2024-11-11,671.3099975585938,671.3099975585938,671.989990234375,661.9400024414062,671.77001953125,1520100,677.3289978027344,694.2944976806641,2024-11-11
2024-11-12,669.1799926757812,669.1799926757812,676.5399780273438,662.8300170898438,672.6400146484375,1711000,672.7329956054688,691.2319976806641,2024-11-12
2024-11-13,673.4099731445312,673.4099731445312,673.6799926757812,656.780029296875,664.6199951171875,2453700,671.6909912109375,690.7264953613281,2024-11-13
2024-11-14,692.9600219726562,692.9600219726562,712.0,691.530029296875,705.6799926757812,3925300,673.7319946289062,690.3444976806641,2024-11-14
2024-11-15,658.6300048828125,658.6300048828125,679.8800048828125,657.52001953125,678.3599853515625,3063200,672.1219970703125,687.1129974365234,2024-11-15
2024-11-18,665.22998046875,665.22998046875,668.8599853515625,648.0,651.0700073242188,2012600,671.5289978027344,684.6694976806641,2024-11-18
2024-11-19,662.1599731445312,662.1599731445312,671.4099731445312,653.469970703125,662.8200073242188,1640700,670.0989929199219,681.7319976806641,2024-11-19
2024-11-20,658.4299926757812,658.4299926757812,658.47998046875,645.4500122070312,656.530029296875,1677800,669.7989929199218,679.2224975585938,2024-11-20
2024-11-21,672.1599731445312,672.1599731445312,673.0599975585938,649.02001953125,653.9199829101562,2859000,669.2939880371093,677.2899963378907,2024-11-21
2024-11-22,672.8800048828125,672.8800048828125,674.7999877929688,666.219970703125,667.7999877929688,1275600,669.6349914550781,675.3489959716796,2024-11-22
2024-11-25,684.469970703125,684.469970703125,686.7100219726562,678.0,685.0,1511300,670.9509887695312,674.1399932861328,2024-11-25
2024-11-26,671.969970703125,671.969970703125,681.8499755859375,666.8300170898438,679.5900268554688,1424100,671.2299865722656,671.9814910888672,2024-11-26
2024-11-27,670.47998046875,670.47998046875,672.6900024414062,659.6099853515625,669.760009765625,1231800,670.9369873046875,671.3139892578125,2024-11-27
2024-11-29,686.6099853515625,686.6099853515625,699.6500244140625,678.5399780273438,678.5399780273438,1706533,670.3019836425781,672.0169891357422,2024-11-29
