Price,Adj Close,Close,High,Low,Open,Volume,SMA10,SMA20,Date
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,,,
Date,,,,,,,,,
2024-10-22,166.82000732421875,166.82000732421875,167.47000122070312,164.6699981689453,164.6999969482422,11958600,165.29300079345703,165.69100036621094,2024-10-22
2024-10-23,164.47999572753906,164.47999572753906,167.60000610351562,163.63299560546875,166.42999267578125,12754300,165.43500061035155,165.7654998779297,2024-10-23
2024-10-24,164.52999877929688,164.52999877929688,165.0500030517578,162.77000427246094,164.58999633789062,12764400,165.57000122070312,165.8004997253418,2024-10-24
2024-10-25,166.99000549316406,166.99000549316406,167.39999389648438,165.22999572753906,165.36500549316406,14566400,165.81700134277344,165.88550033569337,2024-10-25
2024-10-28,168.33999633789062,168.33999633789062,170.6060028076172,165.7899932861328,170.58999633789062,20858300,166.01600036621093,165.94300003051757,2024-10-28
2024-10-29,171.13999938964844,171.13999938964844,171.86000061035156,168.66000366210938,169.38499450683594,28916100,166.44000091552735,166.07900009155273,2024-10-29
2024-10-30,176.13999938964844,176.13999938964844,183.7899932861328,175.7449951171875,182.41000366210938,49698300,167.38000030517577,166.52050018310547,2024-10-30
2024-10-31,172.69000244140625,172.69000244140625,178.4199981689453,172.55999755859375,174.72000122070312,32801900,168.1980010986328,166.79449996948242,2024-10-31
2024-11-01,172.64999389648438,172.64999389648438,173.82000732421875,170.30999755859375,171.5399932861328,21752900,168.95800018310547,166.99899978637694,2024-11-01
2024-11-04,170.67999267578125,170.67999267578125,171.9199981689453,169.48500061035156,171.24000549316406,16194000,169.4459991455078,167.3134994506836,2024-11-04
2024-11-05,171.41000366210938,171.41000366210938,172.0970001220703,170.3699951171875,170.8300018310547,12518300,169.90499877929688,167.59899978637696,2024-11-05
2024-11-06,178.3300018310547,178.3300018310547,178.63999938964844,175.0399932861328,175.35000610351562,27061500,171.28999938964844,168.3625,2024-11-06
2024-11-07,182.27999877929688,182.27999877929688,182.5800018310547,178.88999938964844,179.11000061035156,16730400,173.06499938964845,169.31750030517577,2024-11-07
2024-11-08,179.86000061035156,179.86000061035156,182.35000610351562,179.57000732421875,182.0,15021500,174.35199890136718,170.08450012207032,2024-11-08
2024-11-11,181.97000122070312,181.97000122070312,182.0850067138672,179.99000549316406,180.07000732421875,12503400,175.71499938964843,170.8654998779297,2024-11-11
2024-11-12,183.32000732421875,183.32000732421875,184.02499389648438,180.99000549316406,181.3800048828125,14065800,176.93300018310546,171.6865005493164,2024-11-12
2024-11-13,180.49000549316406,180.49000549316406,182.61500549316406,180.1199951171875,182.14999389648438,13969700,177.36800079345704,172.3740005493164,2024-11-13
2024-11-14,177.35000610351562,177.35000610351562,180.44500732421875,176.02999877929688,179.75,17925800,177.83400115966796,173.0160011291504,2024-11-14
2024-11-15,173.88999938964844,173.88999938964844,175.8800048828125,172.7449951171875,175.63999938964844,21708900,177.95800170898437,173.45800094604493,2024-11-15
2024-11-18,176.8000030517578,176.8000030517578,176.91000366210938,174.4199981689453,174.9550018310547,18725400,178.57000274658202,174.00800094604492,2024-11-18
2024-11-19,179.5800018310547,179.5800018310547,180.1699981689453,175.11599731445312,175.23500061035156,15392900,179.38700256347656,174.64600067138673,2024-11-19
2024-11-20,177.3300018310547,177.3300018310547,179.11000061035156,175.3300018310547,178.8300018310547,15729800,179.28700256347656,175.2885009765625,2024-11-20
2024-11-21,169.24000549316406,169.24000549316406,175.5800018310547,165.30999755859375,175.4550018310547,38839400,177.98300323486328,175.52400131225585,2024-11-21
2024-11-22,166.57000732421875,166.57000732421875,168.26499938964844,165.7100067138672,167.16000366210938,24497000,176.65400390625,175.50300140380858,2024-11-22
2024-11-25,169.42999267578125,169.42999267578125,170.4600067138672,167.39999389648438,167.99000549316406,21395700,175.4000030517578,175.55750122070313,2024-11-25
2024-11-26,170.6199951171875,170.6199951171875,171.4949951171875,169.42999267578125,169.49000549316406,14937500,174.1300018310547,175.53150100708007,2024-11-26
2024-11-27,170.82000732421875,170.82000732421875,171.13999938964844,169.6699981689453,170.67999267578125,12433400,173.16300201416016,175.2655014038086,2024-11-27
2024-11-29,170.49000549316406,170.49000549316406,170.86000061035156,168.75,170.22999572753906,8964436,172.477001953125,175.15550155639647,2024-11-29
